label_id,animal_name
1,antelope
2,armadillo
3,badger
4,bat
5,bear
6,bee
7,beetle
8,bison
9,boar
10,butterfly
11,cat
12,caterpillar
13,chicken
14,chimpanzee
15,cockroach
16,cow
17,coyote
18,crab
19,crocodile
20,crow
21,deer
22,dog
23,dolphin
24,donkey
25,dragonfly
26,duck
27,eagle
28,elephant
29,flamingo
30,fly
31,fox
32,goat
33,goldfish
34,goose
35,gorilla
36,grasshopper
37,hamster
38,hare
39,hedgehog
40,hippopotamus
41,hornbill
42,horse
43,hummingbird
44,hyena
45,Jaguar
46,jellyfish
47,kangaroo
48,koala
49,ladybugs
50,leopard
51,lion
52,lizard
53,lobster
54,monkey
55,mosquito
56,moth
57,mouse
58,octopus
59,okapi
60,orangutan
61,otter
62,owl
63,ox
64,oyster
65,panda
66,parrot
67,pigeon
68,pelecaniformes
69,penguin
70,pig
71,porcupine
72,possum
73,rabbit
74,raccoon
75,rat
76,reindeer
77,rhinoceros
78,sandpiper
79,seahorse
80,seal
81,shark
82,sheep
83,skunk
84,snake
85,sparrow
86,spider
87,squid
88,squirrel
89,starfish
90,swan
91,tiger
92,turkey
93,turtle
94,whale
95,wild Boar
96,wolf
97,wombat
98,woodpecker
99,zebra
